                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    238,                0.99205,                0.90869,                 1.1072,                 1.1939,                 1.1923,                 1.1192,                0.89957,                0.82825,                0.90867,                0.74186,                0.75476,                0.50972,                0.92436,                0.91137,                0.63204,                0.94664,              0.0053272,              0.0053272,              0.0053272
                    239,                 0.9893,                 0.8972,                 1.1041,                 1.1975,                 1.1764,                  1.114,                0.90095,                0.83035,                0.90909,                0.74253,                0.75446,                0.50928,                0.92411,                0.91124,                0.63055,                0.94652,              0.0053074,              0.0053074,              0.0053074
                    240,                0.98632,                0.89256,                 1.1052,                 1.1878,                 1.1642,                 1.1143,                 0.9008,                 0.8316,                0.90946,                0.74282,                0.75406,                0.50876,                0.92386,                0.91083,                0.62914,                0.94646,              0.0052876,              0.0052876,              0.0052876
                    241,                0.98358,                0.89768,                 1.1054,                 1.1925,                 1.1872,                 1.1171,                0.90155,                 0.8321,                0.90938,                0.74282,                0.75357,                0.50823,                 0.9236,                0.91017,                  0.628,                0.94605,              0.0052678,              0.0052678,              0.0052678
                    242,                0.98206,                0.89983,                 1.1032,                 1.1926,                 1.1896,                 1.1168,                 0.9005,                0.83112,                0.90934,                0.74318,                0.75315,                0.50772,                0.92334,                0.90931,                0.62804,                0.94594,               0.005248,               0.005248,               0.005248
                    243,                0.97855,                0.89911,                  1.102,                 1.1792,                 1.1717,                 1.1134,                0.90002,                0.83288,                0.90952,                0.74361,                0.75273,                0.50723,                0.92318,                0.90856,                0.62759,                0.94558,              0.0052282,              0.0052282,              0.0052282
                    244,                0.98827,                 0.8949,                 1.1063,                 1.1933,                 1.1772,                 1.1184,                0.89983,                0.83176,                0.90961,                0.74401,                0.75224,                0.50677,                0.92292,                0.90811,                0.62654,                0.94547,              0.0052084,              0.0052084,              0.0052084
                    245,                0.98583,                0.90029,                 1.1063,                 1.1931,                 1.1857,                 1.1167,                0.89792,                0.83313,                0.90997,                0.74433,                0.75176,                0.50636,                0.92276,                0.90726,                0.62699,                 0.9445,              0.0051886,              0.0051886,              0.0051886
                    246,                0.99037,                0.88903,                  1.104,                 1.2003,                 1.1729,                 1.1148,                0.89966,                0.83246,                0.90996,                0.74476,                0.75136,                0.50589,                0.92253,                0.90682,                0.62583,                0.94386,              0.0051688,              0.0051688,              0.0051688
                    247,                0.97531,                0.87666,                 1.0959,                 1.1782,                 1.1514,                 1.1072,                 0.8982,                0.83369,                0.91015,                0.74494,                0.75096,                0.50536,                0.92232,                0.90613,                0.62454,                0.94426,               0.005149,               0.005149,               0.005149
                    248,                0.98295,                0.88441,                 1.1019,                 1.1944,                 1.1613,                 1.1122,                 0.8975,                0.83515,                 0.9104,                0.74517,                0.75069,                0.50491,                0.92214,                0.90549,                0.62379,                0.94409,              0.0051292,              0.0051292,              0.0051292
                    249,                0.98561,                0.90203,                 1.1032,                 1.1945,                 1.1898,                 1.1115,                0.89899,                0.83501,                0.91048,                0.74549,                 0.7503,                0.50453,                0.92192,                0.90542,                0.62177,                0.94397,              0.0051094,              0.0051094,              0.0051094
                    250,                0.97317,                0.89191,                 1.1019,                 1.1771,                 1.1673,                 1.1111,                0.89621,                0.83702,                0.91054,                0.74572,                0.74982,                0.50413,                0.92161,                0.90517,                0.62046,                0.94389,              0.0050896,              0.0050896,              0.0050896
                    251,                0.98165,                0.89117,                 1.1013,                  1.181,                 1.1708,                 1.1097,                0.89725,                0.83574,                0.91064,                0.74591,                0.74947,                0.50363,                0.92135,                0.90501,                0.61889,                0.94348,              0.0050698,              0.0050698,              0.0050698
                    252,                0.97258,                0.88068,                 1.0946,                 1.1826,                 1.1574,                 1.1079,                0.89947,                0.83489,                0.91073,                0.74605,                0.74904,                0.50327,                0.92109,                 0.9043,                0.61862,                0.94357,                0.00505,                0.00505,                0.00505
                    253,                 0.9715,                0.87169,                 1.0966,                 1.1736,                 1.1365,                 1.1105,                0.89588,                0.83743,                 0.9108,                0.74628,                0.74864,                0.50281,                0.92089,                0.90353,                0.61781,                0.94302,              0.0050302,              0.0050302,              0.0050302
                    254,                0.98244,                0.87436,                  1.099,                 1.1957,                 1.1481,                 1.1127,                0.89461,                0.83773,                0.91099,                 0.7466,                0.74825,                0.50243,                0.92073,                0.90294,                 0.6177,                0.94283,              0.0050104,              0.0050104,              0.0050104
                    255,                0.97805,                0.87691,                 1.0983,                 1.1807,                 1.1532,                 1.1091,                0.89765,                0.83657,                0.91123,                0.74736,                0.74782,                0.50194,                0.92048,                0.90235,                0.61691,                0.94252,              0.0049906,              0.0049906,              0.0049906
                    256,                 0.9697,                0.87951,                 1.0975,                 1.1749,                 1.1538,                 1.1077,                0.89764,                0.83713,                0.91143,                0.74749,                0.74738,                0.50148,                0.92025,                0.90178,                0.61639,                0.94228,              0.0049708,              0.0049708,              0.0049708
                    257,                0.96972,                0.87709,                 1.0945,                 1.1711,                 1.1515,                  1.109,                0.89857,                0.83645,                0.91151,                0.74754,                0.74695,                0.50105,                0.92007,                 0.9017,                0.61585,                0.94218,               0.004951,               0.004951,               0.004951
                    258,                0.97087,                0.87805,                 1.0954,                 1.1855,                 1.1497,                 1.1075,                0.89947,                0.83671,                0.91171,                0.74771,                0.74659,                0.50051,                0.91988,                0.90102,                0.61508,                  0.942,              0.0049312,              0.0049312,              0.0049312
                    259,                0.96875,                0.86875,                 1.0955,                 1.1678,                 1.1408,                 1.1048,                0.89928,                0.83696,                 0.9121,                  0.748,                 0.7462,                0.50009,                0.91967,                0.90055,                0.61502,                0.94176,              0.0049114,              0.0049114,              0.0049114
                    260,                0.96149,                0.87478,                 1.0974,                 1.1625,                 1.1511,                 1.1083,                0.90129,                0.83543,                0.91241,                0.74821,                 0.7458,                0.49961,                0.91946,                0.90032,                0.61364,                0.94154,              0.0048916,              0.0048916,              0.0048916
                    261,                0.97699,                0.87085,                 1.0952,                 1.1874,                 1.1506,                 1.1094,                0.90072,                0.83703,                0.91259,                0.74877,                 0.7454,                0.49917,                0.91925,                0.89945,                0.61349,                0.94103,              0.0048718,              0.0048718,              0.0048718
                    262,                 0.9731,                0.87122,                  1.097,                 1.1798,                 1.1323,                  1.108,                0.90421,                0.83529,                0.91278,                0.74897,                0.74497,                0.49876,                0.91904,                0.89913,                0.61363,                0.94115,               0.004852,               0.004852,               0.004852
                    263,                0.96772,                0.87241,                 1.0935,                 1.1835,                 1.1457,                 1.1059,                0.90584,                0.83525,                0.91292,                0.74935,                0.74459,                0.49826,                0.91883,                 0.8985,                0.61305,                0.94089,              0.0048322,              0.0048322,              0.0048322
                    264,                0.97259,                0.86572,                 1.0969,                  1.181,                 1.1398,                 1.1052,                0.90293,                0.83816,                0.91311,                0.74969,                0.74414,                0.49769,                0.91857,                0.89808,                0.61174,                0.94045,              0.0048124,              0.0048124,              0.0048124
                    265,                0.96334,                0.86461,                 1.0946,                   1.17,                 1.1315,                 1.1066,                 0.9016,                0.83848,                0.91327,                0.74987,                0.74369,                0.49725,                0.91833,                 0.8979,                0.61083,                0.94063,              0.0047926,              0.0047926,              0.0047926
                    266,                0.97916,                 0.8659,                 1.0939,                 1.1899,                 1.1425,                 1.1062,                0.90258,                0.83931,                0.91339,                0.75003,                0.74327,                0.49678,                 0.9181,                0.89743,                0.61006,                0.94015,              0.0047728,              0.0047728,              0.0047728
                    267,                0.96482,                0.87054,                 1.0897,                 1.1822,                 1.1412,                 1.1049,                0.90562,                0.83788,                0.91364,                0.75056,                0.74277,                0.49628,                0.91779,                0.89692,                0.60933,                0.93976,               0.004753,               0.004753,               0.004753
                    268,                0.96548,                  0.859,                 1.0893,                  1.179,                 1.1325,                 1.1016,                0.90284,                0.83964,                0.91366,                 0.7509,                0.74229,                0.49585,                0.91755,                0.89665,                0.60864,                0.93964,              0.0047332,              0.0047332,              0.0047332
                    269,                 0.9681,                0.87674,                  1.094,                  1.184,                 1.1585,                 1.1052,                0.90219,                 0.8405,                0.91383,                0.75117,                0.74175,                0.49537,                0.91728,                0.89652,                0.60739,                0.93954,              0.0047134,              0.0047134,              0.0047134
                    270,                0.97016,                0.86468,                 1.0922,                   1.18,                 1.1313,                 1.1044,                0.90336,                0.84075,                0.91392,                0.75125,                0.74128,                0.49491,                0.91702,                0.89616,                0.60693,                0.93929,              0.0046936,              0.0046936,              0.0046936
                    271,                0.96192,                0.86385,                 1.0872,                 1.1727,                 1.1375,                 1.0992,                0.90269,                0.84067,                0.91428,                0.75152,                 0.7409,                0.49446,                 0.9168,                0.89552,                0.60663,                0.93902,              0.0046738,              0.0046738,              0.0046738
                    272,                0.97468,                0.86744,                 1.0956,                 1.1817,                 1.1422,                 1.1053,                0.90424,                 0.8403,                0.91445,                0.75205,                0.74048,                0.49403,                0.91653,                0.89552,                0.60594,                0.93903,               0.004654,               0.004654,               0.004654
                    273,                0.96796,                0.86311,                 1.0919,                 1.1689,                  1.129,                 1.1059,                0.90449,                0.83796,                0.91439,                0.75228,                0.74015,                0.49366,                0.91631,                0.89501,                0.60598,                0.93885,              0.0046342,              0.0046342,              0.0046342
                    274,                0.95589,                0.86478,                 1.0893,                 1.1595,                 1.1368,                 1.1055,                0.90259,                0.83919,                0.91433,                0.75221,                0.73973,                0.49324,                0.91608,                0.89453,                0.60573,                0.93879,              0.0046144,              0.0046144,              0.0046144
                    275,                0.96033,                0.86828,                 1.0897,                 1.1702,                  1.146,                 1.1043,                0.90674,                0.83731,                0.91433,                0.75222,                0.73927,                0.49281,                0.91583,                0.89397,                0.60519,                0.93847,              0.0045946,              0.0045946,              0.0045946
                    276,                0.95999,                0.86188,                 1.0904,                 1.1634,                 1.1322,                 1.1016,                 0.9071,                0.83645,                0.91468,                0.75239,                 0.7389,                0.49246,                0.91565,                0.89356,                0.60508,                0.93809,              0.0045748,              0.0045748,              0.0045748
                    277,                0.95886,                0.85507,                 1.0872,                 1.1729,                 1.1282,                 1.1021,                0.90616,                0.83677,                 0.9148,                0.75265,                0.73845,                0.49208,                0.91541,                0.89325,                0.60446,                0.93831,               0.004555,               0.004555,               0.004555
                    278,                0.96149,                0.85391,                 1.0891,                  1.161,                 1.1191,                 1.0984,                0.90349,                 0.8399,                0.91476,                0.75314,                0.73811,                0.49171,                0.91518,                0.89228,                0.60485,                 0.9378,              0.0045352,              0.0045352,              0.0045352
                    279,                0.94881,                0.84036,                 1.0838,                 1.1561,                 1.1122,                 1.0964,                0.90725,                0.83626,                0.91489,                0.75356,                0.73777,                0.49123,                0.91502,                0.89186,                0.60402,                0.93756,              0.0045154,              0.0045154,              0.0045154
                    280,                0.95729,                0.83954,                 1.0851,                 1.1707,                 1.1105,                 1.0977,                0.90899,                0.83471,                0.91503,                 0.7537,                0.73744,                 0.4908,                0.91484,                0.89107,                0.60448,                0.93715,              0.0044956,              0.0044956,              0.0044956
                    281,                0.95566,                 0.8453,                 1.0857,                 1.1641,                 1.1179,                 1.0984,                0.90929,                 0.8354,                0.91498,                0.75364,                0.73703,                0.49043,                 0.9146,                0.89069,                 0.6039,                 0.9368,              0.0044758,              0.0044758,              0.0044758
                    282,                0.96163,                0.85705,                 1.0889,                 1.1689,                   1.13,                 1.1029,                0.90954,                0.83507,                0.91526,                0.75401,                0.73665,                0.49003,                0.91441,                0.89037,                0.60322,                0.93654,               0.004456,               0.004456,               0.004456
                    283,                0.94973,                0.85223,                 1.0841,                 1.1525,                 1.1222,                 1.0957,                0.90933,                0.83437,                0.91528,                0.75401,                0.73632,                0.48952,                0.91423,                0.89007,                 0.6023,                0.93645,              0.0044362,              0.0044362,              0.0044362
                    284,                0.95729,                0.84984,                 1.0865,                  1.168,                  1.113,                 1.0998,                0.90902,                0.83407,                0.91533,                0.75409,                0.73599,                0.48902,                  0.914,                0.88966,                0.60207,                0.93619,              0.0044164,              0.0044164,              0.0044164
                    285,                0.95005,                0.84397,                 1.0845,                 1.1541,                 1.1102,                 1.0986,                0.90513,                0.83749,                0.91545,                0.75425,                0.73564,                0.48864,                0.91382,                0.88915,                0.60169,                0.93594,              0.0043966,              0.0043966,              0.0043966
                    286,                0.95468,                0.84286,                 1.0863,                 1.1587,                 1.1107,                 1.0986,                0.91047,                0.83638,                0.91562,                0.75445,                0.73523,                 0.4883,                0.91359,                0.88865,                0.60145,                0.93577,              0.0043768,              0.0043768,              0.0043768
                    287,                0.94743,                0.84066,                 1.0819,                  1.154,                 1.1086,                 1.0911,                0.91182,                0.83468,                0.91574,                 0.7546,                0.73485,                0.48788,                0.91335,                0.88829,                0.60078,                 0.9355,               0.004357,               0.004357,               0.004357
                    288,                0.94757,                0.83507,                 1.0857,                 1.1508,                  1.099,                 1.0949,                0.91413,                0.83343,                0.91613,                0.75488,                0.73444,                0.48756,                0.91314,                0.88784,                0.59967,                0.93526,              0.0043372,              0.0043372,              0.0043372
                    289,                0.94602,                0.83315,                 1.0809,                 1.1542,                 1.0943,                 1.0914,                0.91174,                0.83634,                0.91642,                0.75534,                0.73406,                0.48721,                 0.9129,                0.88739,                 0.5988,                0.93512,              0.0043174,              0.0043174,              0.0043174
                    290,                0.94707,                0.82702,                 1.0778,                  1.155,                 1.0823,                 1.0905,                0.91432,                0.83448,                0.91667,                0.75557,                0.73367,                0.48673,                0.91266,                0.88683,                0.59846,                0.93475,              0.0042976,              0.0042976,              0.0042976
                    291,                0.94495,                0.83608,                 1.0818,                 1.1539,                 1.0943,                 1.0962,                0.91526,                0.83574,                0.91695,                0.75579,                0.73325,                0.48636,                0.91239,                 0.8863,                0.59815,                0.93436,              0.0042778,              0.0042778,              0.0042778
                    292,                0.94687,                0.83678,                 1.0828,                 1.1465,                 1.0938,                 1.0929,                0.91562,                0.83616,                0.91726,                0.75611,                0.73284,                0.48591,                0.91219,                0.88578,                0.59758,                0.93397,               0.004258,               0.004258,               0.004258
                    293,                0.94698,                0.83339,                 1.0851,                 1.1533,                 1.1021,                 1.0985,                0.91474,                0.83681,                0.91732,                0.75626,                0.73245,                0.48545,                0.91192,                0.88531,                  0.597,                0.93368,              0.0042382,              0.0042382,              0.0042382
                    294,                0.94874,                0.83099,                  1.083,                 1.1594,                 1.0994,                 1.0933,                0.91487,                 0.8366,                0.91767,                0.75665,                0.73207,                0.48502,                0.91175,                0.88476,                0.59652,                0.93331,              0.0042184,              0.0042184,              0.0042184
                    295,                 0.9465,                0.83156,                 1.0832,                 1.1503,                 1.0923,                 1.0947,                0.90783,                0.84093,                0.91787,                0.75684,                0.73168,                0.48468,                0.91157,                0.88512,                0.59432,                0.93341,              0.0041986,              0.0041986,              0.0041986
                    296,                0.94436,                0.83388,                 1.0826,                 1.1549,                 1.1002,                 1.0958,                0.90769,                0.84193,                0.91794,                0.75713,                 0.7313,                0.48422,                0.91141,                 0.8848,                0.59368,                0.93302,              0.0041788,              0.0041788,              0.0041788
                    297,                 0.9469,                0.83628,                 1.0818,                 1.1555,                 1.1028,                 1.0932,                0.90947,                0.84135,                0.91811,                0.75725,                0.73104,                 0.4838,                0.91135,                 0.8843,                0.59304,                0.93286,               0.004159,               0.004159,               0.004159
                    298,                0.94808,                0.83661,                 1.0797,                 1.1589,                 1.1011,                 1.0913,                0.91707,                0.83859,                0.91831,                0.75765,                0.73075,                0.48331,                0.91118,                0.88393,                 0.5921,                0.93269,              0.0041392,              0.0041392,              0.0041392
                    299,                0.95541,                0.83836,                 1.0848,                 1.1632,                 1.0951,                 1.0949,                 0.9175,                0.83883,                0.91855,                0.75777,                0.73036,                0.48297,                0.91096,                0.88373,                 0.5907,                0.93258,              0.0041194,              0.0041194,              0.0041194
                    300,                0.93977,                0.83344,                 1.0788,                 1.1415,                  1.099,                 1.0917,                0.91685,                0.84015,                0.91862,                 0.7579,                0.73017,                 0.4825,                0.91088,                0.88376,                0.58965,                0.93289,              0.0040996,              0.0040996,              0.0040996
                    301,                0.94491,                0.82957,                 1.0833,                 1.1448,                  1.083,                  1.095,                0.91551,                0.84037,                0.91877,                0.75803,                0.72997,                0.48206,                0.91076,                 0.8839,                0.58827,                0.93284,              0.0040798,              0.0040798,              0.0040798
                    302,                 0.9459,                0.83565,                 1.0807,                 1.1484,                 1.1003,                 1.0908,                0.91528,                0.84075,                0.91893,                0.75824,                0.72968,                 0.4817,                0.91061,                0.88314,                0.58791,                0.93227,                0.00406,                0.00406,                0.00406
                    303,                0.94387,                0.83331,                 1.0803,                 1.1419,                 1.0917,                  1.091,                0.91404,                0.84167,                 0.9192,                0.75834,                0.72938,                0.48118,                 0.9104,                0.88299,                 0.5875,                0.93235,              0.0040402,              0.0040402,              0.0040402
                    304,                 0.9388,                0.82052,                 1.0774,                 1.1482,                 1.0843,                 1.0914,                0.91301,                0.84208,                0.91911,                0.75855,                0.72901,                0.48075,                 0.9102,                0.88254,                0.58705,                 0.9321,              0.0040204,              0.0040204,              0.0040204
                    305,                0.93735,                0.82398,                 1.0751,                 1.1383,                 1.0878,                  1.087,                0.91483,                0.84077,                0.91933,                0.75866,                0.72865,                0.48033,                0.90998,                0.88233,                0.58616,                0.93192,              0.0040006,              0.0040006,              0.0040006
                    306,                0.93484,                0.81957,                 1.0754,                  1.141,                 1.0814,                 1.0868,                0.91418,                0.84039,                 0.9194,                0.75882,                0.72827,                0.47986,                0.90978,                0.88189,                 0.5857,                0.93149,              0.0039808,              0.0039808,              0.0039808
                    307,                0.93395,                0.81379,                 1.0735,                 1.1429,                 1.0726,                 1.0855,                0.91394,                0.84026,                0.91957,                0.75903,                 0.7279,                0.47937,                0.90959,                0.88139,                0.58484,                0.93087,               0.003961,               0.003961,               0.003961
                    308,                0.94244,                0.81865,                  1.075,                 1.1535,                 1.0763,                 1.0895,                0.90981,                0.84354,                0.91962,                0.75931,                0.72752,                0.47883,                0.90935,                0.88102,                 0.5844,                0.93064,              0.0039412,              0.0039412,              0.0039412
                    309,                0.93748,                0.81701,                  1.078,                 1.1419,                 1.0764,                  1.091,                0.90915,                0.84427,                0.91966,                0.75947,                0.72713,                0.47848,                0.90913,                0.88115,                0.58335,                0.93069,              0.0039214,              0.0039214,              0.0039214
                    310,                0.94623,                0.82353,                 1.0803,                 1.1559,                 1.0889,                 1.0896,                0.90941,                0.84381,                0.91986,                0.75974,                0.72675,                0.47801,                0.90892,                0.88089,                0.58277,                0.93051,              0.0039016,              0.0039016,              0.0039016
                    311,                0.92553,                0.81849,                 1.0722,                 1.1285,                 1.0713,                 1.0839,                   0.91,                0.84395,                0.92006,                   0.76,                0.72639,                0.47757,                0.90874,                0.88062,                0.58185,                0.93023,              0.0038818,              0.0038818,              0.0038818
                    312,                0.93027,                0.81298,                 1.0755,                 1.1389,                 1.0637,                 1.0882,                0.91094,                0.84401,                 0.9203,                0.76027,                0.72601,                0.47709,                0.90857,                0.88011,                0.58134,                0.93003,               0.003862,               0.003862,               0.003862
                    313,                0.93542,                0.81215,                 1.0749,                 1.1465,                 1.0671,                  1.087,                0.91574,                0.84153,                0.92058,                0.76056,                0.72566,                0.47661,                0.90842,                0.87951,                0.58082,                0.92951,              0.0038422,              0.0038422,              0.0038422
                    314,                0.93881,                0.81935,                 1.0753,                 1.1507,                 1.0848,                  1.087,                0.91794,                0.84009,                0.92068,                0.76081,                0.72532,                0.47612,                0.90822,                0.87933,                0.57986,                0.92936,              0.0038224,              0.0038224,              0.0038224
                    315,                0.92654,                0.80835,                 1.0704,                  1.129,                  1.066,                 1.0813,                0.91615,                0.84193,                0.92051,                0.76098,                0.72507,                0.47553,                0.90808,                0.87894,                0.57938,                0.92925,              0.0038026,              0.0038026,              0.0038026
                    316,                0.93594,                0.81699,                 1.0769,                 1.1452,                 1.0788,                 1.0875,                0.91655,                0.84305,                0.92095,                0.76129,                0.72472,                0.47507,                0.90791,                0.87873,                0.57834,                0.92915,              0.0037828,              0.0037828,              0.0037828
                    317,                0.92371,                0.80914,                  1.071,                 1.1308,                 1.0765,                 1.0837,                0.91841,                0.84197,                0.92113,                0.76147,                0.72432,                 0.4747,                0.90768,                0.87837,                0.57762,                0.92893,               0.003763,               0.003763,               0.003763
                    318,                 0.9281,                 0.8086,                 1.0745,                 1.1355,                 1.0666,                 1.0856,                0.91938,                0.84223,                0.92143,                0.76185,                0.72392,                0.47431,                0.90745,                0.87777,                0.57698,                0.92844,              0.0037432,              0.0037432,              0.0037432
                    319,                0.93008,                0.80937,                 1.0725,                 1.1378,                  1.065,                 1.0859,                0.92011,                0.84251,                0.92161,                0.76206,                0.72353,                0.47388,                0.90725,                0.87706,                0.57672,                0.92815,              0.0037234,              0.0037234,              0.0037234
                    320,                0.93327,                0.80599,                  1.071,                 1.1493,                 1.0652,                 1.0847,                0.92072,                0.84254,                0.92183,                0.76231,                0.72307,                0.47349,                0.90699,                0.87641,                0.57679,                0.92744,              0.0037036,              0.0037036,              0.0037036
                    321,                0.93151,                0.80369,                 1.0709,                 1.1396,                 1.0632,                 1.0828,                0.92143,                0.84263,                0.92196,                0.76245,                0.72273,                0.47302,                 0.9068,                0.87609,                0.57597,                0.92732,              0.0036838,              0.0036838,              0.0036838
                    322,                0.92345,                0.80468,                 1.0711,                 1.1306,                 1.0532,                 1.0862,                0.92233,                0.84318,                0.92218,                0.76276,                0.72239,                0.47256,                0.90658,                0.87561,                0.57561,                0.92715,               0.003664,               0.003664,               0.003664
                    323,                0.92211,                 0.8032,                  1.072,                 1.1249,                 1.0542,                 1.0834,                0.92208,                 0.8436,                0.92241,                0.76304,                0.72201,                0.47225,                0.90636,                0.87517,                0.57525,                0.92694,              0.0036442,              0.0036442,              0.0036442
                    324,                0.91286,                0.79514,                 1.0668,                 1.1182,                 1.0436,                 1.0804,                0.92148,                0.84433,                0.92258,                0.76335,                0.72164,                0.47184,                0.90614,                0.87471,                0.57478,                0.92667,              0.0036244,              0.0036244,              0.0036244
                    325,                0.92656,                0.79154,                 1.0668,                 1.1397,                 1.0489,                 1.0802,                0.92194,                0.84444,                0.92277,                0.76379,                0.72123,                 0.4715,                0.90588,                 0.8745,                0.57414,                 0.9265,              0.0036046,              0.0036046,              0.0036046
                    326,                0.92209,                0.79771,                  1.071,                 1.1274,                 1.0457,                 1.0865,                 0.9207,                0.84548,                0.92291,                0.76406,                0.72083,                0.47106,                0.90566,                0.87425,                0.57348,                0.92635,              0.0035848,              0.0035848,              0.0035848
                    327,                0.91739,                0.78595,                 1.0679,                 1.1243,                 1.0381,                 1.0807,                0.92215,                0.84525,                0.92301,                0.76411,                0.72041,                0.47066,                 0.9054,                0.87377,                0.57302,                0.92615,               0.003565,               0.003565,               0.003565
                    328,                0.91949,                0.79862,                 1.0721,                  1.124,                 1.0555,                 1.0826,                 0.9215,                 0.8451,                0.92309,                0.76436,                0.72004,                0.47025,                0.90518,                0.87336,                0.57236,                0.92603,              0.0035452,              0.0035452,              0.0035452
                    329,                0.92234,                0.80202,                 1.0691,                 1.1233,                 1.0677,                 1.0793,                0.92149,                 0.8443,                0.92318,                0.76464,                0.71959,                 0.4699,                 0.9049,                0.87295,                0.57183,                0.92581,              0.0035254,              0.0035254,              0.0035254
                    330,                 0.9139,                0.78849,                 1.0648,                 1.1187,                 1.0335,                 1.0762,                0.91689,                0.84701,                0.92329,                0.76476,                 0.7193,                0.46952,                0.90475,                0.87242,                0.57179,                0.92545,              0.0035056,              0.0035056,              0.0035056
                    331,                0.91497,                0.78823,                 1.0649,                 1.1162,                 1.0342,                 1.0769,                0.92098,                0.84602,                0.92342,                0.76514,                0.71889,                0.46909,                 0.9045,                0.87178,                0.57165,                0.92513,              0.0034858,              0.0034858,              0.0034858
