                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    381,                0.87281,                0.72855,                 1.0442,                 1.0707,                0.96628,                 1.0554,                 0.9183,                0.85104,                0.92885,                0.77246,                0.70296,                0.44708,                0.89385,                0.85377,                0.54365,                0.91275,              0.0024958,              0.0024958,              0.0024958
                    382,                0.87458,                0.72903,                 1.0466,                 1.0806,                0.96147,                 1.0593,                0.91789,                0.85235,                 0.9292,                0.77265,                0.70262,                0.44669,                0.89369,                0.85384,                0.54201,                0.91282,               0.002476,               0.002476,               0.002476
                    383,                 0.8669,                0.72501,                 1.0425,                  1.072,                0.96042,                 1.0541,                0.91627,                0.85435,                0.92928,                0.77283,                 0.7022,                0.44628,                0.89347,                0.85363,                0.54145,                0.91276,              0.0024562,              0.0024562,              0.0024562
                    384,                0.87731,                0.73345,                 1.0465,                 1.0768,                0.97128,                 1.0577,                0.91787,                 0.8518,                0.92948,                0.77311,                0.70181,                0.44589,                0.89328,                0.85305,                0.54074,                0.91259,              0.0024364,              0.0024364,              0.0024364
                    385,                0.87244,                0.73005,                 1.0459,                 1.0839,                0.96531,                 1.0603,                 0.9184,                0.85179,                0.92953,                0.77329,                0.70143,                0.44555,                 0.8931,                0.85278,                0.54032,                0.91227,              0.0024166,              0.0024166,              0.0024166
                    386,                0.87609,                0.72781,                 1.0448,                 1.0812,                 0.9701,                 1.0568,                0.91816,                0.85445,                 0.9296,                 0.7734,                0.70102,                0.44515,                0.89289,                0.85208,                0.53942,                0.91185,              0.0023968,              0.0023968,              0.0023968
                    387,                0.87529,                0.73827,                 1.0473,                  1.086,                 0.9859,                 1.0612,                0.91836,                0.85274,                0.92967,                0.77377,                0.70056,                0.44469,                0.89267,                0.85188,                0.53847,                0.91169,               0.002377,               0.002377,               0.002377
                    388,                0.87441,                0.73513,                 1.0464,                 1.0757,                0.97055,                 1.0586,                0.91851,                0.85172,                0.92966,                0.77386,                0.70016,                0.44429,                0.89247,                0.85112,                0.53816,                0.91146,              0.0023572,              0.0023572,              0.0023572
                    389,                0.87008,                0.72405,                 1.0428,                 1.0689,                0.95444,                 1.0536,                0.91658,                0.85248,                 0.9297,                 0.7739,                0.69974,                0.44396,                0.89228,                0.85058,                0.53776,                 0.9113,              0.0023374,              0.0023374,              0.0023374
                    390,                0.87611,                0.73355,                 1.0457,                 1.0813,                0.96703,                 1.0575,                0.91678,                0.85201,                0.92973,                0.77433,                0.69932,                0.44358,                0.89207,                0.84995,                0.53732,                0.91094,              0.0023176,              0.0023176,              0.0023176
                    391,                0.87527,                0.72393,                  1.047,                 1.0911,                0.96879,                 1.0574,                 0.9164,                0.85218,                0.92977,                0.77442,                0.69891,                0.44317,                0.89186,                0.84949,                0.53707,                0.91086,              0.0022978,              0.0022978,              0.0022978
                    392,                0.87667,                0.73116,                 1.0466,                  1.076,                 0.9646,                 1.0602,                0.91503,                0.85409,                 0.9297,                0.77445,                0.69854,                0.44275,                0.89167,                0.84919,                0.53649,                0.91075,               0.002278,               0.002278,               0.002278
                    393,                0.86912,                0.72107,                   1.04,                 1.0758,                0.95115,                 1.0541,                0.91572,                 0.8536,                0.92967,                0.77462,                0.69805,                0.44231,                0.89137,                0.84901,                0.53601,                0.91065,              0.0022582,              0.0022582,              0.0022582
                    394,                0.87307,                 0.7249,                 1.0439,                 1.0778,                 0.9516,                 1.0578,                0.91517,                0.85462,                0.92988,                0.77471,                0.69765,                0.44189,                0.89114,                0.84827,                0.53608,                0.91035,              0.0022384,              0.0022384,              0.0022384
                    395,                0.86326,                0.71705,                  1.039,                  1.079,                0.95662,                 1.0538,                0.91462,                0.85482,                0.92993,                0.77495,                0.69718,                0.44148,                0.89091,                0.84787,                0.53594,                0.91019,              0.0022186,              0.0022186,              0.0022186
                    396,                0.87577,                0.71953,                 1.0435,                  1.083,                0.94938,                 1.0576,                0.91428,                0.85592,                0.93018,                0.77532,                0.69673,                  0.441,                0.89067,                0.84739,                0.53508,                0.90999,              0.0021988,              0.0021988,              0.0021988
                    397,                0.86327,                0.72461,                 1.0394,                 1.0672,                0.96583,                 1.0537,                0.91598,                0.85472,                0.93038,                0.77576,                0.69631,                0.44051,                0.89046,                 0.8468,                0.53455,                0.90969,               0.002179,               0.002179,               0.002179
                    398,                 0.8675,                0.72084,                 1.0428,                 1.0699,                0.95513,                 1.0564,                0.91711,                0.85408,                0.93056,                0.77591,                 0.6959,                0.44018,                0.89024,                 0.8463,                0.53403,                0.90955,              0.0021592,              0.0021592,              0.0021592
                    399,                 0.8609,                0.71861,                  1.041,                 1.0618,                0.94655,                 1.0563,                0.91456,                0.85612,                0.93079,                0.77622,                0.69548,                0.43978,                0.89005,                0.84589,                0.53326,                0.90943,              0.0021394,              0.0021394,              0.0021394
                    400,                0.86167,                0.71344,                 1.0418,                 1.0585,                0.93776,                 1.0572,                0.91378,                 0.8565,                0.93099,                0.77655,                0.69506,                0.43941,                0.88982,                0.84545,                0.53171,                0.90914,              0.0021196,              0.0021196,              0.0021196
                    401,                0.86064,                0.71131,                 1.0446,                 1.0645,                0.94478,                 1.0613,                 0.9178,                0.85302,                0.93119,                0.77682,                0.69468,                0.43903,                 0.8896,                 0.8449,                0.53146,                0.90882,              0.0020998,              0.0020998,              0.0020998
                    402,                0.86829,                0.71902,                 1.0422,                 1.0674,                0.95164,                  1.055,                 0.9198,                0.85269,                0.93125,                0.77695,                0.69426,                0.43861,                0.88937,                0.84432,                0.53091,                0.90856,                0.00208,                0.00208,                0.00208
                    403,                0.86451,                0.71517,                 1.0395,                 1.0668,                0.94696,                 1.0545,                0.91898,                0.85279,                0.93137,                0.77721,                0.69383,                0.43826,                0.88916,                0.84375,                0.53028,                0.90829,              0.0020602,              0.0020602,              0.0020602
                    404,                0.86164,                0.72182,                 1.0404,                 1.0669,                0.95297,                 1.0547,                 0.9188,                0.85271,                0.93153,                0.77747,                0.69345,                0.43787,                0.88895,                 0.8433,                 0.5295,                0.90809,              0.0020404,              0.0020404,              0.0020404
                    405,                0.85407,                0.70851,                 1.0375,                 1.0598,                0.92864,                 1.0503,                0.91935,                0.85327,                 0.9317,                0.77757,                0.69308,                0.43746,                0.88874,                0.84294,                0.52889,                0.90787,              0.0020206,              0.0020206,              0.0020206
                    406,                0.86223,                0.71281,                 1.0362,                 1.0646,                0.94567,                 1.0491,                0.91914,                0.85419,                0.93178,                0.77791,                0.69269,                0.43712,                0.88852,                0.84224,                0.52868,                0.90767,              0.0020008,              0.0020008,              0.0020008
                    407,                0.85288,                0.70441,                 1.0369,                 1.0542,                0.92637,                 1.0511,                 0.9196,                0.85373,                0.93193,                0.77814,                 0.6923,                0.43673,                0.88829,                0.84184,                0.52804,                0.90756,               0.001981,               0.001981,               0.001981
                    408,                0.86282,                0.71085,                 1.0375,                 1.0626,                0.93616,                 1.0503,                0.92064,                0.85311,                0.93198,                0.77825,                0.69189,                0.43627,                0.88807,                0.84142,                0.52758,                0.90729,              0.0019612,              0.0019612,              0.0019612
                    409,                0.86263,                 0.7095,                 1.0363,                 1.0698,                0.93811,                 1.0487,                 0.9218,                0.85229,                0.93205,                0.77849,                0.69151,                0.43587,                0.88786,                0.84079,                0.52783,                 0.9073,              0.0019414,              0.0019414,              0.0019414
                    410,                0.84977,                0.70492,                 1.0367,                 1.0466,                0.93097,                 1.0494,                0.92076,                0.85372,                0.93217,                0.77884,                 0.6911,                0.43553,                0.88766,                0.84053,                0.52764,                0.90736,              0.0019216,              0.0019216,              0.0019216
                    411,                0.86019,                0.71218,                 1.0446,                 1.0614,                0.94406,                 1.0562,                0.92068,                0.85288,                0.93225,                0.77909,                0.69073,                0.43516,                0.88747,                0.84003,                0.52688,                0.90717,              0.0019018,              0.0019018,              0.0019018
                    412,                0.85342,                0.70093,                 1.0325,                 1.0618,                0.92419,                 1.0486,                 0.9189,                0.85495,                 0.9324,                0.77933,                0.69024,                0.43475,                0.88721,                0.83953,                0.52629,                0.90699,               0.001882,               0.001882,               0.001882
                    413,                0.85613,                0.70641,                 1.0339,                 1.0627,                0.93211,                 1.0467,                0.91626,                0.85647,                0.93253,                0.77954,                0.68983,                0.43437,                0.88701,                0.83925,                0.52542,                0.90679,              0.0018622,              0.0018622,              0.0018622
                    414,                0.84958,                0.69654,                 1.0313,                 1.0549,                0.91973,                 1.0437,                0.91754,                0.85596,                0.93269,                0.77988,                0.68943,                0.43402,                0.88682,                0.83885,                0.52488,                0.90665,              0.0018424,              0.0018424,              0.0018424
                    415,                0.84576,                0.69865,                 1.0328,                 1.0539,                0.92112,                  1.046,                0.92204,                0.85157,                0.93279,                0.78034,                0.68909,                0.43376,                0.88666,                0.83862,                0.52454,                0.90659,              0.0018226,              0.0018226,              0.0018226
                    416,                0.84942,                0.70082,                 1.0369,                 1.0494,                0.92666,                 1.0484,                0.92281,                0.85204,                 0.9327,                0.78056,                0.68871,                 0.4334,                 0.8865,                0.83794,                0.52422,                0.90644,              0.0018028,              0.0018028,              0.0018028
                    417,                0.84828,                0.70203,                 1.0338,                 1.0549,                0.92698,                 1.0459,                0.92282,                0.85153,                0.93273,                0.78066,                0.68833,                0.43305,                0.88631,                0.83782,                0.52317,                0.90633,               0.001783,               0.001783,               0.001783
                    418,                0.85381,                0.70249,                 1.0354,                  1.059,                0.92703,                 1.0497,                0.92211,                0.85162,                0.93282,                0.78086,                0.68793,                0.43268,                0.88611,                 0.8374,                0.52251,                0.90605,              0.0017632,              0.0017632,              0.0017632
                    419,                0.83749,                0.70057,                 1.0315,                  1.034,                 0.9322,                 1.0448,                0.92152,                 0.8512,                0.93286,                0.78098,                0.68748,                0.43228,                 0.8859,                0.83716,                0.52156,                0.90591,              0.0017434,              0.0017434,              0.0017434
                    420,                0.84317,                0.69432,                 1.0337,                 1.0541,                 0.9241,                 1.0498,                0.91829,                 0.8552,                0.93294,                 0.7812,                0.68703,                 0.4319,                0.88567,                0.83653,                0.52129,                0.90566,              0.0017236,              0.0017236,              0.0017236
                    421,                0.84868,                0.69931,                 1.0328,                 1.0432,                0.91862,                 1.0465,                0.91976,                0.85359,                0.93303,                0.78145,                 0.6866,                0.43151,                0.88543,                0.83606,                0.52067,                0.90546,              0.0017038,              0.0017038,              0.0017038
                    422,                0.85317,                0.70316,                 1.0346,                 1.0541,                0.93072,                 1.0499,                0.92123,                0.85397,                0.93315,                0.78177,                 0.6862,                0.43115,                0.88522,                0.83587,                0.52024,                 0.9054,               0.001684,               0.001684,               0.001684
                    423,                0.84614,                0.69112,                 1.0309,                 1.0472,                0.90631,                 1.0449,                0.92304,                0.85345,                0.93315,                0.78196,                0.68581,                0.43073,                0.88501,                 0.8358,                0.51916,                 0.9052,              0.0016642,              0.0016642,              0.0016642
                    424,                0.85476,                0.68964,                 1.0358,                 1.0652,                0.91672,                 1.0508,                 0.9258,                0.85185,                0.93329,                0.78218,                0.68542,                0.43041,                 0.8848,                0.83539,                0.51862,                0.90502,              0.0016444,              0.0016444,              0.0016444
                    425,                0.84117,                0.68774,                  1.031,                 1.0391,                0.91062,                 1.0431,                0.92449,                0.85245,                0.93341,                0.78243,                0.68504,                0.43006,                0.88461,                0.83476,                0.51861,                0.90463,              0.0016246,              0.0016246,              0.0016246
                    426,                0.83955,                0.68235,                  1.029,                 1.0395,                0.89681,                 1.0419,                0.92237,                0.85283,                0.93351,                0.78261,                 0.6846,                0.42973,                0.88439,                0.83435,                0.51815,                0.90463,              0.0016048,              0.0016048,              0.0016048
                    427,                0.83898,                 0.6842,                 1.0268,                 1.0399,                 0.9122,                 1.0415,                0.92313,                0.85387,                0.93366,                0.78281,                0.68418,                0.42935,                0.88415,                0.83353,                  0.518,                0.90426,               0.001585,               0.001585,               0.001585
                    428,                0.84241,                0.68949,                 1.0317,                 1.0522,                0.92127,                 1.0469,                0.92141,                0.85456,                0.93379,                  0.783,                0.68375,                0.42895,                0.88393,                0.83313,                0.51745,                0.90392,              0.0015652,              0.0015652,              0.0015652
                    429,                0.83015,                0.67905,                  1.026,                 1.0257,                0.89625,                 1.0413,                 0.9218,                0.85427,                 0.9339,                0.78321,                0.68335,                0.42855,                0.88371,                0.83318,                0.51618,                0.90394,              0.0015454,              0.0015454,              0.0015454
                    430,                0.83071,                0.67175,                 1.0234,                 1.0361,                  0.893,                 1.0387,                 0.9229,                0.85418,                  0.934,                0.78346,                0.68296,                0.42815,                0.88351,                0.83305,                0.51482,                0.90378,              0.0015256,              0.0015256,              0.0015256
                    431,                0.84637,                0.68977,                 1.0291,                 1.0615,                0.92169,                 1.0443,                0.92298,                 0.8557,                0.93404,                0.78355,                 0.6825,                0.42777,                 0.8833,                 0.8325,                0.51429,                0.90354,              0.0015058,              0.0015058,              0.0015058
                    432,                0.83498,                0.68998,                 1.0277,                 1.0341,                 0.9151,                 1.0409,                 0.9234,                0.85595,                0.93419,                0.78367,                0.68204,                 0.4274,                0.88306,                0.83201,                0.51381,                0.90327,               0.001486,               0.001486,               0.001486
                    433,                0.83814,                0.68283,                 1.0289,                  1.043,                0.90347,                 1.0443,                0.92347,                0.85648,                0.93433,                0.78381,                0.68162,                0.42704,                0.88283,                0.83157,                0.51294,                 0.9029,              0.0014662,              0.0014662,              0.0014662
                    434,                0.83211,                0.67692,                 1.0253,                 1.0301,                 0.8865,                 1.0404,                 0.9262,                0.85486,                0.93441,                0.78394,                0.68126,                 0.4266,                0.88259,                0.83094,                0.51238,                 0.9027,              0.0014464,              0.0014464,              0.0014464
                    435,                 0.8365,                0.68116,                 1.0324,                 1.0387,                0.90854,                 1.0453,                 0.9257,                0.85531,                0.93445,                 0.7841,                0.68086,                0.42624,                0.88238,                0.83055,                0.51172,                0.90248,              0.0014266,              0.0014266,              0.0014266
                    436,                 0.8379,                0.68183,                 1.0251,                   1.04,                0.90334,                 1.0372,                0.92684,                0.85497,                0.93462,                0.78437,                0.68041,                0.42591,                0.88215,                0.82966,                0.51133,                0.90204,              0.0014068,              0.0014068,              0.0014068
                    437,                0.83044,                0.67132,                 1.0233,                 1.0321,                0.89025,                 1.0347,                0.92663,                0.85469,                0.93473,                0.78455,                   0.68,                0.42554,                0.88194,                0.82955,                0.51026,                0.90193,               0.001387,               0.001387,               0.001387
                    438,                0.82763,                0.67267,                 1.0245,                 1.0322,                0.89146,                 1.0376,                 0.9274,                0.85516,                 0.9348,                0.78471,                0.67959,                0.42515,                0.88173,                0.82922,                0.50947,                0.90166,              0.0013672,              0.0013672,              0.0013672
                    439,                0.82703,                0.66524,                 1.0216,                 1.0247,                0.87598,                  1.036,                0.92785,                0.85489,                0.93492,                0.78502,                0.67919,                0.42475,                0.88151,                0.82837,                0.50935,                 0.9013,              0.0013474,              0.0013474,              0.0013474
                    440,                0.82636,                0.67313,                 1.0236,                 1.0237,                0.88718,                 1.0357,                0.92921,                0.85296,                  0.935,                0.78505,                0.67877,                0.42432,                 0.8813,                0.82801,                0.50844,                0.90116,              0.0013276,              0.0013276,              0.0013276
                    441,                0.83064,                0.67386,                 1.0254,                 1.0238,                 0.8965,                 1.0368,                0.92984,                0.85435,                0.93521,                0.78534,                0.67832,                0.42392,                0.88109,                0.82718,                0.50828,                0.90091,              0.0013078,              0.0013078,              0.0013078
                    442,                0.83504,                0.67407,                 1.0275,                 1.0371,                0.88704,                 1.0381,                0.93255,                0.85414,                 0.9354,                0.78549,                0.67789,                0.42353,                0.88086,                0.82695,                0.50727,                 0.9008,               0.001288,               0.001288,               0.001288
                    443,                0.83196,                0.67281,                 1.0245,                 1.0372,                0.88623,                 1.0395,                0.93168,                0.85382,                0.93554,                0.78576,                0.67744,                0.42318,                0.88066,                 0.8262,                0.50806,                0.90031,              0.0012682,              0.0012682,              0.0012682
                    444,                0.82847,                0.66908,                 1.0245,                 1.0285,                0.88461,                 1.0373,                0.93089,                0.85497,                 0.9357,                0.78585,                0.67704,                0.42283,                0.88046,                0.82577,                0.50719,                0.90024,              0.0012484,              0.0012484,              0.0012484
                    445,                0.82679,                0.66364,                 1.0229,                 1.0303,                0.87803,                 1.0379,                0.93012,                0.85586,                0.93601,                0.78635,                0.67659,                0.42244,                0.88027,                0.82524,                0.50656,                0.90005,              0.0012286,              0.0012286,              0.0012286
                    446,                0.82269,                0.67008,                  1.022,                 1.0275,                0.89452,                  1.035,                0.92784,                0.85755,                0.93612,                0.78651,                0.67611,                0.42208,                0.88001,                0.82542,                0.50462,                0.89994,              0.0012088,              0.0012088,              0.0012088
                    447,                0.82562,                0.66653,                  1.027,                 1.0258,                0.88318,                 1.0395,                0.92756,                0.85695,                0.93633,                 0.7868,                0.67562,                0.42166,                0.87976,                0.82501,                0.50405,                0.89973,               0.001189,               0.001189,               0.001189
                    448,                0.82492,                0.66692,                 1.0214,                 1.0298,                0.88157,                 1.0367,                0.92589,                0.85759,                 0.9364,                0.78713,                0.67516,                0.42129,                0.87955,                0.82446,                0.50356,                0.89956,              0.0011692,              0.0011692,              0.0011692
                    449,                0.82247,                0.65656,                 1.0208,                 1.0243,                0.86728,                 1.0344,                0.93002,                0.85501,                0.93648,                0.78727,                0.67474,                0.42089,                0.87933,                0.82395,                0.50328,                0.89938,              0.0011494,              0.0011494,              0.0011494
                    450,                0.81955,                0.66201,                 1.0198,                  1.018,                0.87624,                 1.0335,                0.92909,                0.85529,                 0.9366,                0.78742,                0.67432,                0.42053,                0.87911,                0.82339,                  0.503,                0.89924,              0.0011296,              0.0011296,              0.0011296
                    451,                0.83193,                0.66797,                 1.0225,                 1.0357,                0.88483,                 1.0346,                0.92889,                0.85528,                0.93673,                0.78752,                0.67388,                0.42014,                0.87888,                0.82296,                 0.5024,                0.89906,              0.0011098,              0.0011098,              0.0011098
                    452,                0.82268,                0.66342,                 1.0219,                 1.0259,                0.88013,                 1.0361,                 0.9276,                0.85621,                0.93675,                 0.7876,                0.67349,                0.41975,                0.87869,                0.82261,                0.50174,                0.89883,                0.00109,                0.00109,                0.00109
                    453,                0.82109,                0.66096,                 1.0182,                 1.0282,                0.87926,                 1.0324,                 0.9268,                0.85711,                0.93692,                0.78788,                0.67308,                0.41941,                0.87847,                0.82213,                0.50121,                0.89861,              0.0010702,              0.0010702,              0.0010702
                    454,                0.81717,                0.65868,                 1.0211,                 1.0243,                0.87234,                 1.0346,                0.92631,                0.86037,                0.93711,                0.78812,                0.67268,                0.41904,                0.87828,                0.82183,                0.50025,                0.89837,              0.0010504,              0.0010504,              0.0010504
                    455,                0.81159,                 0.6605,                 1.0205,                 1.0069,                0.87422,                 1.0326,                0.92741,                0.86026,                0.93728,                0.78847,                0.67224,                0.41867,                0.87806,                0.82101,                 0.4993,                0.89805,              0.0010306,              0.0010306,              0.0010306
                    456,                0.81756,                0.66046,                 1.0189,                 1.0215,                0.87517,                 1.0312,                0.92753,                0.86017,                0.93761,                0.78876,                0.67185,                0.41828,                0.87786,                0.82063,                0.49833,                0.89795,              0.0010108,              0.0010108,              0.0010108
                    457,                0.80714,                0.65309,                 1.0185,                 1.0092,                0.85947,                  1.032,                  0.931,                0.85807,                0.93776,                0.78916,                0.67147,                0.41787,                0.87761,                 0.8201,                0.49772,                0.89775,               0.000991,               0.000991,               0.000991
                    458,                0.82192,                0.66205,                 1.0173,                 1.0194,                0.88438,                  1.029,                 0.9303,                 0.8593,                0.93793,                0.78934,                0.67101,                0.41751,                0.87734,                0.81964,                0.49681,                0.89745,              0.0009712,              0.0009712,              0.0009712
                    459,                0.80824,                0.65261,                 1.0162,                 1.0068,                 0.8733,                 1.0312,                0.93027,                0.86019,                0.93811,                 0.7897,                 0.6706,                0.41713,                0.87712,                0.81906,                 0.4964,                 0.8973,              0.0009514,              0.0009514,              0.0009514
                    460,                0.81014,                0.65356,                 1.0169,                 1.0095,                0.87181,                 1.0298,                0.93037,                0.86031,                0.93833,                0.78998,                0.67015,                 0.4168,                0.87691,                0.81862,                0.49574,                0.89715,              0.0009316,              0.0009316,              0.0009316
                    461,                0.81467,                0.65451,                 1.0212,                 1.0146,                0.87188,                 1.0318,                0.92908,                0.86215,                0.93845,                0.79022,                 0.6697,                0.41646,                0.87668,                0.81803,                0.49551,                0.89677,              0.0009118,              0.0009118,              0.0009118
                    462,                0.80667,                0.65161,                 1.0171,                 1.0027,                0.85832,                 1.0292,                0.92958,                0.86265,                0.93857,                0.79043,                0.66927,                0.41609,                0.87649,                0.81744,                0.49507,                0.89659,               0.000892,               0.000892,               0.000892
                    463,                0.81766,                0.65402,                 1.0186,                 1.0228,                0.87334,                 1.0333,                0.92965,                0.86345,                0.93872,                0.79065,                0.66883,                0.41575,                0.87628,                0.81693,                0.49462,                0.89641,              0.0008722,              0.0008722,              0.0008722
                    464,                0.80534,                0.64284,                 1.0116,                 1.0128,                0.85375,                 1.0273,                0.92886,                0.86447,                0.93888,                0.79099,                0.66836,                0.41545,                0.87604,                 0.8164,                0.49403,                0.89614,              0.0008524,              0.0008524,              0.0008524
                    465,                0.80692,                0.64852,                  1.014,                 1.0048,                0.86314,                 1.0267,                0.92982,                0.86513,                0.93909,                 0.7912,                0.66789,                0.41512,                 0.8758,                0.81596,                0.49356,                0.89584,              0.0008326,              0.0008326,              0.0008326
                    466,                0.81089,                 0.6506,                 1.0164,                  1.012,                0.86159,                 1.0275,                0.92831,                0.86602,                0.93922,                0.79144,                0.66747,                0.41477,                0.87559,                0.81545,                0.49308,                 0.8956,              0.0008128,              0.0008128,              0.0008128
                    467,                0.80677,                 0.6469,                 1.0151,                0.99893,                0.84735,                 1.0299,                0.92786,                 0.8668,                0.93939,                0.79173,                0.66708,                 0.4144,                0.87538,                 0.8153,                0.49187,                0.89552,               0.000793,               0.000793,               0.000793
                    468,                0.80993,                0.64749,                 1.0139,                 1.0131,                0.86179,                 1.0267,                 0.9277,                0.86707,                0.93949,                0.79193,                0.66667,                0.41405,                0.87517,                0.81484,                0.49119,                0.89522,              0.0007732,              0.0007732,              0.0007732
                    469,                0.79744,                0.64824,                 1.0114,                0.99476,                0.85638,                 1.0246,                0.92869,                0.86719,                0.93966,                0.79213,                0.66627,                 0.4137,                0.87497,                0.81447,                0.49058,                0.89514,              0.0007534,              0.0007534,              0.0007534
                    470,                0.81041,                0.64451,                  1.014,                 1.0093,                0.86241,                 1.0269,                0.92981,                 0.8669,                0.93982,                0.79252,                0.66583,                0.41343,                0.87475,                0.81432,                0.48996,                0.89497,              0.0007336,              0.0007336,              0.0007336
                    471,                 0.8003,                0.63931,                  1.013,                0.99768,                 0.8455,                 1.0281,                0.93042,                0.86629,                0.93995,                0.79279,                0.66537,                0.41306,                0.87455,                0.81387,                0.48933,                0.89475,              0.0007138,              0.0007138,              0.0007138
                    472,                0.80656,                0.64758,                  1.015,                 1.0043,                0.85734,                 1.0273,                 0.9302,                0.86667,                0.94012,                0.79287,                0.66494,                0.41273,                0.87436,                0.81336,                0.48879,                0.89452,               0.000694,               0.000694,               0.000694
                    473,                0.80431,                0.63983,                  1.014,                 1.0016,                 0.8503,                 1.0254,                0.93288,                0.86302,                0.94024,                0.79303,                0.66454,                0.41239,                0.87418,                0.81286,                0.48832,                0.89434,              0.0006742,              0.0006742,              0.0006742
                    474,                0.80044,                0.63837,                 1.0118,                 0.9996,                0.85014,                 1.0256,                0.93234,                0.86395,                0.94036,                 0.7933,                0.66412,                0.41205,                  0.874,                0.81237,                0.48784,                0.89418,              0.0006544,              0.0006544,              0.0006544
